dataset,soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
EA,Ac38,,,AnnualTemperatureVariance,9.941732332,,,,
EA,Ac39,,,AnnualTemperatureVariance,8.155756983,,,,
EA,Ac4,,,AnnualTemperatureVariance,0.716514494,,,,
EA,Ac40,,,AnnualTemperatureVariance,9.680723176,,,,
EA,Ac41,,,AnnualTemperatureVariance,3.230682582,,,,
EA,Ac42,,,AnnualTemperatureVariance,7.123844736,,,,
EA,Ac43,,,AnnualTemperatureVariance,2.693608704,,,,
EA,Ac5,,,AnnualTemperatureVariance,11.92859988,,,,
EA,Ac6,,,AnnualTemperatureVariance,7.461616213,,,,
EA,Ac7,,,AnnualTemperatureVariance,7.859100994,,,,
EA,Ac8,,,AnnualTemperatureVariance,0.732189141,,,,
EA,Ac9,,,AnnualTemperatureVariance,10.26276874,,,,
EA,Ad1,,,AnnualTemperatureVariance,1.510313243,,,,
EA,Ad10,,,AnnualTemperatureVariance,3.432979164,,,,
EA,Ad11,,,AnnualTemperatureVariance,6.444640067,,,,
EA,Ad12,,,AnnualTemperatureVariance,1.635688377,,,,
EA,Ad13,,,AnnualTemperatureVariance,1.575660611,,,,
EA,Ad14,,,AnnualTemperatureVariance,2.943584257,,,,
EA,Ad15,,,AnnualTemperatureVariance,8.770208333,,,,
EA,Ad16,,,AnnualTemperatureVariance,8.120674689,,,,
EA,Ad17,,,AnnualTemperatureVariance,5.707072293,,,,
EA,Ad18,,,AnnualTemperatureVariance,3.495890567,,,,
EA,Ad19,,,AnnualTemperatureVariance,5.118352037,,,,
EA,Ad2,,,AnnualTemperatureVariance,1.298617636,,,,
EA,Ad20,,,AnnualTemperatureVariance,2.50343197,,,,
EA,Ad21,,,AnnualTemperatureVariance,3.495890567,,,,
EA,Ad22,,,AnnualTemperatureVariance,1.693917817,,,,
EA,Ad23,,,AnnualTemperatureVariance,6.061279006,,,,
EA,Ad24,,,AnnualTemperatureVariance,4.976973493,,,,
EA,Ad25,,,AnnualTemperatureVariance,4.33522761,,,,
EA,Ad26,,,AnnualTemperatureVariance,3.222863692,,,,
EA,Ad27,,,AnnualTemperatureVariance,2.854244543,,,,
EA,Ad28,,,AnnualTemperatureVariance,2.848265796,,,,
EA,Ad29,,,AnnualTemperatureVariance,2.26145765,,,,
EA,Ad3,,,AnnualTemperatureVariance,2.861751467,,,,
EA,Ad30,,,AnnualTemperatureVariance,2.444570309,,,,
EA,Ad31,,,AnnualTemperatureVariance,2.444570309,,,,
EA,Ad32,,,AnnualTemperatureVariance,1.743200586,,,,
EA,Ad33,,,AnnualTemperatureVariance,2.779566008,,,,
EA,Ad34,,,AnnualTemperatureVariance,2.877466297,,,,
EA,Ad35,,,AnnualTemperatureVariance,1.244482903,,,,
EA,Ad36,,,AnnualTemperatureVariance,3.164118512,,,,
EA,Ad37,,,AnnualTemperatureVariance,2.444570309,,,,
EA,Ad38,,,AnnualTemperatureVariance,0.859058295,,,,
EA,Ad39,,,AnnualTemperatureVariance,2.689558901,,,,
EA,Ad4,,,AnnualTemperatureVariance,2.068457563,,,,
EA,Ad40,,,AnnualTemperatureVariance,1.244482903,,,,
EA,Ad41,,,AnnualTemperatureVariance,1.637312315,,,,
EA,Ad42,,,AnnualTemperatureVariance,0.679539751,,,,
EA,Ad43,,,AnnualTemperatureVariance,1.38075157,,,,
EA,Ad44,,,AnnualTemperatureVariance,0.621543034,,,,
EA,Ad45,,,AnnualTemperatureVariance,0.496459727,,,,
EA,Ad46,,,AnnualTemperatureVariance,1.447973222,,,,
EA,Ad47,,,AnnualTemperatureVariance,1.652844248,,,,
EA,Ad48,,,AnnualTemperatureVariance,0.556359036,,,,
EA,Ad49,,,AnnualTemperatureVariance,1.609521278,,,,
EA,Ad5,,,AnnualTemperatureVariance,3.702343113,,,,
EA,Ad50,,,AnnualTemperatureVariance,4.775952471,,,,
EA,Ad51,,,AnnualTemperatureVariance,3.793147876,,,,
EA,Ad6,,,AnnualTemperatureVariance,7.466813018,,,,
EA,Ad7,,,AnnualTemperatureVariance,0.994478185,,,,
EA,Ad8,,,AnnualTemperatureVariance,5.921599932,,,,
EA,Ad9,,,AnnualTemperatureVariance,1.622507661,,,,
EA,Ae1,,,AnnualTemperatureVariance,0.303519166,,,,
EA,Ae10,,,AnnualTemperatureVariance,1.070819614,,,,
EA,Ae11,,,AnnualTemperatureVariance,0.544496808,,,,
EA,Ae12,,,AnnualTemperatureVariance,0.329136848,,,,
EA,Ae13,,,AnnualTemperatureVariance,0.650365457,,,,
EA,Ae14,,,AnnualTemperatureVariance,1.329635229,,,,
EA,Ae15,,,AnnualTemperatureVariance,0.437313884,,,,
EA,Ae16,,,AnnualTemperatureVariance,0.744363117,,,,
EA,Ae17,,,AnnualTemperatureVariance,0.598570377,,,,
EA,Ae18,,,AnnualTemperatureVariance,0.648654111,,,,
EA,Ae19,,,AnnualTemperatureVariance,9.253689236,,,,
EA,Ae2,,,AnnualTemperatureVariance,0.335712115,,,,
EA,Ae20,,,AnnualTemperatureVariance,0.347091723,,,,
EA,Ae21,,,AnnualTemperatureVariance,0.60728175,,,,
EA,Ae22,,,AnnualTemperatureVariance,0.758138204,,,,
EA,Ae23,,,AnnualTemperatureVariance,0.362133411,,,,
EA,Ae24,,,AnnualTemperatureVariance,0.28156159,,,,
EA,Ae25,,,AnnualTemperatureVariance,0.532408551,,,,
EA,Ae26,,,AnnualTemperatureVariance,0.312770581,,,,
EA,Ae27,,,AnnualTemperatureVariance,0.290355402,,,,
EA,Ae28,,,AnnualTemperatureVariance,0.268477966,,,,
EA,Ae29,,,AnnualTemperatureVariance,0.321819429,,,,
EA,Ae3,,,AnnualTemperatureVariance,0.252288513,,,,
EA,Ae30,,,AnnualTemperatureVariance,0.304586307,,,,
EA,Ae31,,,AnnualTemperatureVariance,0.305852206,,,,
EA,Ae32,,,AnnualTemperatureVariance,0.372899796,,,,
EA,Ae33,,,AnnualTemperatureVariance,0.295339328,,,,
EA,Ae34,,,AnnualTemperatureVariance,0.303519166,,,,
EA,Ae35,,,AnnualTemperatureVariance,0.346761922,,,,
EA,Ae36,,,AnnualTemperatureVariance,0.289688257,,,,
EA,Ae37,,,AnnualTemperatureVariance,0.454558452,,,,
EA,Ae38,,,AnnualTemperatureVariance,0.315992053,,,,
EA,Ae39,,,AnnualTemperatureVariance,0.316238489,,,,
EA,Ae4,,,AnnualTemperatureVariance,0.271557369,,,,
EA,Ae40,,,AnnualTemperatureVariance,0.447363334,,,,
EA,Ae41,,,AnnualTemperatureVariance,0.214180598,,,,
EA,Ae42,,,AnnualTemperatureVariance,0.258270103,,,,
EA,Ae43,,,AnnualTemperatureVariance,0.322920163,,,,
EA,Ae44,,,AnnualTemperatureVariance,0.335132655,,,,
EA,Ae45,,,AnnualTemperatureVariance,2.788994027,,,,
EA,Ae46,,,AnnualTemperatureVariance,0.624182536,,,,
EA,Ae47,,,AnnualTemperatureVariance,0.275866128,,,,
EA,Ae48,,,AnnualTemperatureVariance,0.881247162,,,,
EA,Ae49,,,AnnualTemperatureVariance,1.351020085,,,,
EA,Ae5,,,AnnualTemperatureVariance,0.770899669,,,,
EA,Ae50,,,AnnualTemperatureVariance,1.359468505,,,,
EA,Ae51,,,AnnualTemperatureVariance,0.881247162,,,,
EA,Ae52,,,AnnualTemperatureVariance,1.811763259,,,,
EA,Ae53,,,AnnualTemperatureVariance,0.407583188,,,,
EA,Ae54,,,AnnualTemperatureVariance,1.351020085,,,,
EA,Ae55,,,AnnualTemperatureVariance,1.351020085,,,,
EA,Ae56,,,AnnualTemperatureVariance,1.359468505,,,,
EA,Ae57,,,AnnualTemperatureVariance,1.359468505,,,,
EA,Ae58,,,AnnualTemperatureVariance,1.444311663,,,,
EA,Ae59,,,AnnualTemperatureVariance,1.351020085,,,,
EA,Ae6,,,AnnualTemperatureVariance,1.423489494,,,,
EA,Ae7,,,AnnualTemperatureVariance,0.487721884,,,,
EA,Ae8,,,AnnualTemperatureVariance,1.575660611,,,,
EA,Ae9,,,AnnualTemperatureVariance,1.351020085,,,,
EA,Af1,,,AnnualTemperatureVariance,1.207577763,,,,
EA,Af10,,,AnnualTemperatureVariance,1.982837754,,,,
EA,Af11,,,AnnualTemperatureVariance,2.891723631,,,,
EA,Af12,,,AnnualTemperatureVariance,1.555726765,,,,
EA,Af13,,,AnnualTemperatureVariance,1.857960882,,,,
EA,Af14,,,AnnualTemperatureVariance,0.58221333,,,,
EA,Af15,,,AnnualTemperatureVariance,1.670256025,,,,
EA,Af16,,,AnnualTemperatureVariance,1.504387036,,,,
EA,Af17,,,AnnualTemperatureVariance,1.504387036,,,,
EA,Af18,,,AnnualTemperatureVariance,1.865085936,,,,
EA,Af19,,,AnnualTemperatureVariance,0.912655631,,,,
EA,Af2,,,AnnualTemperatureVariance,2.570560021,,,,
EA,Af20,,,AnnualTemperatureVariance,0.912655631,,,,
EA,Af21,,,AnnualTemperatureVariance,0.424703912,,,,
EA,Af22,,,AnnualTemperatureVariance,0.674973238,,,,
EA,Af23,,,AnnualTemperatureVariance,1.865085936,,,,
EA,Af24,,,AnnualTemperatureVariance,1.387410538,,,,
EA,Af25,,,AnnualTemperatureVariance,0.726867426,,,,
EA,Af26,,,AnnualTemperatureVariance,2.204858376,,,,
EA,Af27,,,AnnualTemperatureVariance,1.580519769,,,,
EA,Af28,,,AnnualTemperatureVariance,2.724688602,,,,
EA,Af29,,,AnnualTemperatureVariance,2.269740029,,,,
EA,Af3,,,AnnualTemperatureVariance,1.642200817,,,,
EA,Af30,,,AnnualTemperatureVariance,2.565364329,,,,
EA,Af31,,,AnnualTemperatureVariance,36.39555842,,,,
EA,Af32,,,AnnualTemperatureVariance,1.279006126,,,,
EA,Af33,,,AnnualTemperatureVariance,1.508271091,,,,
EA,Af34,,,AnnualTemperatureVariance,1.554010391,,,,
EA,Af35,,,AnnualTemperatureVariance,0.829014887,,,,
EA,Af36,,,AnnualTemperatureVariance,1.189602995,,,,
EA,Af37,,,AnnualTemperatureVariance,1.323405652,,,,
EA,Af38,,,AnnualTemperatureVariance,1.757503555,,,,
EA,Af39,,,AnnualTemperatureVariance,2.075522044,,,,
EA,Af4,,,AnnualTemperatureVariance,1.865085936,,,,
EA,Af40,,,AnnualTemperatureVariance,0.81062769,,,,
EA,Af41,,,AnnualTemperatureVariance,1.318331431,,,,
EA,Af42,,,AnnualTemperatureVariance,1.103612915,,,,
EA,Af43,,,AnnualTemperatureVariance,0.829014887,,,,
EA,Af44,,,AnnualTemperatureVariance,0.843093685,,,,
EA,Af45,,,AnnualTemperatureVariance,0.918335711,,,,
EA,Af46,,,AnnualTemperatureVariance,0.863522723,,,,
EA,Af47,,,AnnualTemperatureVariance,1.298179729,,,,
EA,Af48,,,AnnualTemperatureVariance,0.600732265,,,,
EA,Af49,,,AnnualTemperatureVariance,0.946978375,,,,
EA,Af5,,,AnnualTemperatureVariance,1.675192954,,,,
EA,Af50,,,AnnualTemperatureVariance,1.580519769,,,,
EA,Af51,,,AnnualTemperatureVariance,1.851517946,,,,
EA,Af52,,,AnnualTemperatureVariance,1.851517946,,,,
EA,Af53,,,AnnualTemperatureVariance,2.14324974,,,,
EA,Af54,,,AnnualTemperatureVariance,2.033444419,,,,
EA,Af55,,,AnnualTemperatureVariance,0.731096013,,,,
EA,Af56,,,AnnualTemperatureVariance,1.884163766,,,,
EA,Af57,,,AnnualTemperatureVariance,0.673777333,,,,
EA,Af58,,,AnnualTemperatureVariance,0.609560558,,,,
EA,Af6,,,AnnualTemperatureVariance,1.339482796,,,,
EA,Af7,,,AnnualTemperatureVariance,1.418867114,,,,
EA,Af8,,,AnnualTemperatureVariance,1.554443771,,,,
EA,Af9,,,AnnualTemperatureVariance,2.008009126,,,,
EA,Ag1,,,AnnualTemperatureVariance,7.964321678,,,,
EA,Ag10,,,AnnualTemperatureVariance,2.459604365,,,,
EA,Ag11,,,AnnualTemperatureVariance,2.880148624,,,,
EA,Ag12,,,AnnualTemperatureVariance,2.4841003,,,,
EA,Ag13,,,AnnualTemperatureVariance,3.811400769,,,,
EA,Ag14,,,AnnualTemperatureVariance,0.324249994,,,,
EA,Ag15,,,AnnualTemperatureVariance,0.556800566,,,,
EA,Ag16,,,AnnualTemperatureVariance,0.556800566,,,,
EA,Ag17,,,AnnualTemperatureVariance,1.080202081,,,,
EA,Ag18,,,AnnualTemperatureVariance,0.603814694,,,,
EA,Ag19,,,AnnualTemperatureVariance,1.124975956,,,,
EA,Ag2,,,AnnualTemperatureVariance,8.852976771,,,,
EA,Ag20,,,AnnualTemperatureVariance,0.556800566,,,,
EA,Ag21,,,AnnualTemperatureVariance,2.391316892,,,,
EA,Ag22,,,AnnualTemperatureVariance,7.260419,,,,
EA,Ag23,,,AnnualTemperatureVariance,5.597646009,,,,
EA,Ag24,,,AnnualTemperatureVariance,2.245015699,,,,
EA,Ag25,,,AnnualTemperatureVariance,25.08328709,,,,
EA,Ag26,,,AnnualTemperatureVariance,9.960943071,,,,
EA,Ag27,,,AnnualTemperatureVariance,1.833841241,,,,
EA,Ag28,,,AnnualTemperatureVariance,11.79399526,,,,
EA,Ag29,,,AnnualTemperatureVariance,8.968220609,,,,
EA,Ag3,,,AnnualTemperatureVariance,16.23975235,,,,
EA,Ag30,,,AnnualTemperatureVariance,8.84783369,,,,
EA,Ag31,,,AnnualTemperatureVariance,5.94440177,,,,
EA,Ag32,,,AnnualTemperatureVariance,2.74621906,,,,
EA,Ag33,,,AnnualTemperatureVariance,4.443335878,,,,
EA,Ag34,,,AnnualTemperatureVariance,4.573519551,,,,
EA,Ag35,,,AnnualTemperatureVariance,1.933372989,,,,
EA,Ag36,,,AnnualTemperatureVariance,4.443335878,,,,
EA,Ag37,,,AnnualTemperatureVariance,4.200532087,,,,
EA,Ag38,,,AnnualTemperatureVariance,4.200532087,,,,
EA,Ag39,,,AnnualTemperatureVariance,4.443335878,,,,
EA,Ag4,,,AnnualTemperatureVariance,3.811400769,,,,
EA,Ag40,,,AnnualTemperatureVariance,2.421731094,,,,
EA,Ag41,,,AnnualTemperatureVariance,3.754530596,,,,
EA,Ag42,,,AnnualTemperatureVariance,6.082803027,,,,
EA,Ag43,,,AnnualTemperatureVariance,1.513924829,,,,
EA,Ag44,,,AnnualTemperatureVariance,1.595428981,,,,
EA,Ag45,,,AnnualTemperatureVariance,5.730307067,,,,
EA,Ag46,,,AnnualTemperatureVariance,2.4841003,,,,
EA,Ag47,,,AnnualTemperatureVariance,6.186328782,,,,
EA,Ag48,,,AnnualTemperatureVariance,1.53032338,,,,
EA,Ag49,,,AnnualTemperatureVariance,2.464716658,,,,
EA,Ag5,,,AnnualTemperatureVariance,2.615904936,,,,
EA,Ag50,,,AnnualTemperatureVariance,3.874725848,,,,
EA,Ag51,,,AnnualTemperatureVariance,3.874725848,,,,
EA,Ag52,,,AnnualTemperatureVariance,3.874725848,,,,
EA,Ag53,,,AnnualTemperatureVariance,5.966447555,,,,
EA,Ag54,,,AnnualTemperatureVariance,2.832333526,,,,
EA,Ag6,,,AnnualTemperatureVariance,2.04543496,,,,
EA,Ag7,,,AnnualTemperatureVariance,10.96267262,,,,
EA,Ag8,,,AnnualTemperatureVariance,4.079817235,,,,
EA,Ag9,,,AnnualTemperatureVariance,2.891723631,,,,
EA,Ah1,,,AnnualTemperatureVariance,2.194188163,,,,
EA,Ah10,,,AnnualTemperatureVariance,2.788994027,,,,
EA,Ah11,,,AnnualTemperatureVariance,1.580519769,,,,
EA,Ah12,,,AnnualTemperatureVariance,1.857960882,,,,
EA,Ah13,,,AnnualTemperatureVariance,5.624965355,,,,
EA,Ah14,,,AnnualTemperatureVariance,3.572926771,,,,
EA,Ah15,,,AnnualTemperatureVariance,3.904150124,,,,
EA,Ah16,,,AnnualTemperatureVariance,1.318467747,,,,
EA,Ah17,,,AnnualTemperatureVariance,2.788994027,,,,
EA,Ah18,,,AnnualTemperatureVariance,2.724688602,,,,
EA,Ah19,,,AnnualTemperatureVariance,2.194188163,,,,
EA,Ah2,,,AnnualTemperatureVariance,1.477120676,,,,
EA,Ah20,,,AnnualTemperatureVariance,2.194188163,,,,
EA,Ah21,,,AnnualTemperatureVariance,2.788994027,,,,
EA,Ah22,,,AnnualTemperatureVariance,1.488773689,,,,
EA,Ah23,,,AnnualTemperatureVariance,1.598675187,,,,
EA,Ah24,,,AnnualTemperatureVariance,1.811763259,,,,
EA,Ah25,,,AnnualTemperatureVariance,35.7616758,,,,
EA,Ah26,,,AnnualTemperatureVariance,1.937912752,,,,
EA,Ah27,,,AnnualTemperatureVariance,1.937912752,,,,
EA,Ah28,,,AnnualTemperatureVariance,1.598675187,,,,
EA,Ah29,,,AnnualTemperatureVariance,1.598675187,,,,
EA,Ah3,,,AnnualTemperatureVariance,1.993852067,,,,
EA,Ah30,,,AnnualTemperatureVariance,2.655187443,,,,
EA,Ah31,,,AnnualTemperatureVariance,1.876019431,,,,
EA,Ah32,,,AnnualTemperatureVariance,1.901409159,,,,
EA,Ah33,,,AnnualTemperatureVariance,2.655187443,,,,
EA,Ah34,,,AnnualTemperatureVariance,2.810613294,,,,
EA,Ah35,,,AnnualTemperatureVariance,2.655187443,,,,
EA,Ah36,,,AnnualTemperatureVariance,2.810613294,,,,
EA,Ah37,,,AnnualTemperatureVariance,2.810613294,,,,
EA,Ah38,,,AnnualTemperatureVariance,5.182352648,,,,
EA,Ah39,,,AnnualTemperatureVariance,5.182352648,,,,
EA,Ah4,,,AnnualTemperatureVariance,2.293442186,,,,
EA,Ah5,,,AnnualTemperatureVariance,5.342239076,,,,
EA,Ah6,,,AnnualTemperatureVariance,2.194188163,,,,
EA,Ah7,,,AnnualTemperatureVariance,5.182352648,,,,
EA,Ah8,,,AnnualTemperatureVariance,1.444311663,,,,
EA,Ah9,,,AnnualTemperatureVariance,2.788994027,,,,
EA,Ai1,,,AnnualTemperatureVariance,1.595961705,,,,
EA,Ai10,,,AnnualTemperatureVariance,4.422236021,,,,
EA,Ai11,,,AnnualTemperatureVariance,0.403293324,,,,
EA,Ai12,,,AnnualTemperatureVariance,2.718926866,,,,
EA,Ai13,,,AnnualTemperatureVariance,2.436674204,,,,
EA,Ai14,,,AnnualTemperatureVariance,2.681967516,,,,
EA,Ai15,,,AnnualTemperatureVariance,2.718926866,,,,
EA,Ai16,,,AnnualTemperatureVariance,1.901409159,,,,
EA,Ai17,,,AnnualTemperatureVariance,2.718926866,,,,
EA,Ai18,,,AnnualTemperatureVariance,6.857008945,,,,
EA,Ai19,,,AnnualTemperatureVariance,4.535916221,,,,
EA,Ai2,,,AnnualTemperatureVariance,4.118194105,,,,
EA,Ai20,,,AnnualTemperatureVariance,3.227190549,,,,
EA,Ai21,,,AnnualTemperatureVariance,3.604359325,,,,
EA,Ai22,,,AnnualTemperatureVariance,2.341236848,,,,
EA,Ai23,,,AnnualTemperatureVariance,0.469693422,,,,
EA,Ai24,,,AnnualTemperatureVariance,1.708688364,,,,
EA,Ai25,,,AnnualTemperatureVariance,0.65795398,,,,
EA,Ai26,,,AnnualTemperatureVariance,0.661636381,,,,
EA,Ai27,,,AnnualTemperatureVariance,0.698459302,,,,
EA,Ai28,,,AnnualTemperatureVariance,0.332405189,,,,
EA,Ai29,,,AnnualTemperatureVariance,0.306967059,,,,
EA,Ai3,,,AnnualTemperatureVariance,1.098126137,,,,
EA,Ai30,,,AnnualTemperatureVariance,0.293312319,,,,
EA,Ai31,,,AnnualTemperatureVariance,0.401452699,,,,
EA,Ai32,,,AnnualTemperatureVariance,1.793652766,,,,
EA,Ai33,,,AnnualTemperatureVariance,2.150684715,,,,
EA,Ai34,,,AnnualTemperatureVariance,1.09058396,,,,
EA,Ai35,,,AnnualTemperatureVariance,2.31905466,,,,
EA,Ai36,,,AnnualTemperatureVariance,2.370254759,,,,
EA,Ai37,,,AnnualTemperatureVariance,4.422236021,,,,
EA,Ai38,,,AnnualTemperatureVariance,3.88485266,,,,
EA,Ai39,,,AnnualTemperatureVariance,3.556199738,,,,
EA,Ai4,,,AnnualTemperatureVariance,5.508987863,,,,
EA,Ai40,,,AnnualTemperatureVariance,3.556199738,,,,
EA,Ai41,,,AnnualTemperatureVariance,3.556199738,,,,
EA,Ai42,,,AnnualTemperatureVariance,4.475404182,,,,
EA,Ai43,,,AnnualTemperatureVariance,4.475404182,,,,
EA,Ai44,,,AnnualTemperatureVariance,1.468603243,,,,
EA,Ai45,,,AnnualTemperatureVariance,3.153800501,,,,
EA,Ai46,,,AnnualTemperatureVariance,1.801341037,,,,
EA,Ai47,,,AnnualTemperatureVariance,1.801341037,,,,
EA,Ai5,,,AnnualTemperatureVariance,0.370982539,,,,
EA,Ai6,,,AnnualTemperatureVariance,4.081967554,,,,
EA,Ai7,,,AnnualTemperatureVariance,1.528735049,,,,
EA,Ai8,,,AnnualTemperatureVariance,4.47495857,,,,
EA,Ai9,,,AnnualTemperatureVariance,3.170850038,,,,
EA,Aj1,,,AnnualTemperatureVariance,2.163737594,,,,
EA,Aj10,,,AnnualTemperatureVariance,1.793652766,,,,
EA,Aj11,,,AnnualTemperatureVariance,2.95084459,,,,
EA,Aj12,,,AnnualTemperatureVariance,2.715200073,,,,
EA,Aj13,,,AnnualTemperatureVariance,1.305273635,,,,
EA,Aj14,,,AnnualTemperatureVariance,1.305273635,,,,
EA,Aj15,,,AnnualTemperatureVariance,2.150684715,,,,
EA,Aj16,,,AnnualTemperatureVariance,1.935770879,,,,
EA,Aj17,,,AnnualTemperatureVariance,0.668606363,,,,
EA,Aj18,,,AnnualTemperatureVariance,3.844771291,,,,
EA,Aj19,,,AnnualTemperatureVariance,3.233283634,,,,
EA,Aj2,,,AnnualTemperatureVariance,2.361187169,,,,
EA,Aj20,,,AnnualTemperatureVariance,2.935545297,,,,
EA,Aj21,,,AnnualTemperatureVariance,2.890956126,,,,
EA,Aj22,,,AnnualTemperatureVariance,2.890956126,,,,
EA,Aj23,,,AnnualTemperatureVariance,1.484034863,,,,
EA,Aj24,,,AnnualTemperatureVariance,3.351598034,,,,
EA,Aj25,,,AnnualTemperatureVariance,1.212089572,,,,
EA,Aj26,,,AnnualTemperatureVariance,1.484034863,,,,
EA,Aj27,,,AnnualTemperatureVariance,1.637312315,,,,
EA,Aj28,,,AnnualTemperatureVariance,3.981692229,,,,
EA,Aj29,,,AnnualTemperatureVariance,1.290714508,,,,
EA,Aj3,,,AnnualTemperatureVariance,2.187212205,,,,
EA,Aj30,,,AnnualTemperatureVariance,2.163737594,,,,
EA,Aj31,,,AnnualTemperatureVariance,2.680471473,,,,
EA,Aj4,,,AnnualTemperatureVariance,1.964896287,,,,
EA,Aj5,,,AnnualTemperatureVariance,3.483005765,,,,
EA,Aj6,,,AnnualTemperatureVariance,0.932803397,,,,
EA,Aj7,,,AnnualTemperatureVariance,1.244482903,,,,
EA,Aj8,,,AnnualTemperatureVariance,2.248317687,,,,
EA,Aj9,,,AnnualTemperatureVariance,1.982952647,,,,
Binford,B1,,,AnnualTemperatureVariance,0.073044432,,,,
Binford,B10,,,AnnualTemperatureVariance,1.194758613,,,,
Binford,B100,,,AnnualTemperatureVariance,2.973795704,,,,
Binford,B101,,,AnnualTemperatureVariance,9.214211277,,,,
Binford,B102,,,AnnualTemperatureVariance,6.131506893,,,,
Binford,B103,,,AnnualTemperatureVariance,7.516984039,,,,
Binford,B104,,,AnnualTemperatureVariance,6.04887159,,,,
Binford,B105,,,AnnualTemperatureVariance,9.23511532,,,,
Binford,B106,,,AnnualTemperatureVariance,18.05933333,,,,
Binford,B107,,,AnnualTemperatureVariance,11.00654887,,,,
Binford,B108,,,AnnualTemperatureVariance,17.77591803,,,,
Binford,B109,,,AnnualTemperatureVariance,21.57156037,,,,
Binford,B11,,,AnnualTemperatureVariance,1.011947069,,,,
Binford,B110,,,AnnualTemperatureVariance,7.629001846,,,,
Binford,B111,,,AnnualTemperatureVariance,30.59957921,,,,
Binford,B112,,,AnnualTemperatureVariance,30.44334549,,,,
Binford,B113,,,AnnualTemperatureVariance,30.66408834,,,,
Binford,B114,,,AnnualTemperatureVariance,15.84140791,,,,
Binford,B115,,,AnnualTemperatureVariance,17.75430261,,,,
Binford,B116,,,AnnualTemperatureVariance,33.33409144,,,,
Binford,B117,,,AnnualTemperatureVariance,30.91424726,,,,
Binford,B118,,,AnnualTemperatureVariance,37.12844014,,,,
Binford,B119,,,AnnualTemperatureVariance,19.97183408,,,,
Binford,B12,,,AnnualTemperatureVariance,3.133338751,,,,
Binford,B120,,,AnnualTemperatureVariance,37.78679095,,,,
Binford,B121,,,AnnualTemperatureVariance,46.10023236,,,,
Binford,B122,,,AnnualTemperatureVariance,44.03103983,,,,
Binford,B123,,,AnnualTemperatureVariance,38.21155343,,,,
Binford,B124,,,AnnualTemperatureVariance,35.05728314,,,,
Binford,B125,,,AnnualTemperatureVariance,35.62124303,,,,
Binford,B126,,,AnnualTemperatureVariance,37.02416685,,,,
Binford,B127,,,AnnualTemperatureVariance,29.19373495,,,,
Binford,B128,,,AnnualTemperatureVariance,39.88494164,,,,
Binford,B129,,,AnnualTemperatureVariance,14.2716082,,,,
Binford,B13,,,AnnualTemperatureVariance,3.133338751,,,,
Binford,B130,,,AnnualTemperatureVariance,36.23397725,,,,
Binford,B131,,,AnnualTemperatureVariance,12.14546975,,,,
Binford,B132,,,AnnualTemperatureVariance,8.612092836,,,,
Binford,B133,,,AnnualTemperatureVariance,22.26699525,,,,
Binford,B134,,,AnnualTemperatureVariance,11.34996674,,,,
Binford,B135,,,AnnualTemperatureVariance,16.57615632,,,,
Binford,B136,,,AnnualTemperatureVariance,5.720904845,,,,
Binford,B137,,,AnnualTemperatureVariance,5.925990568,,,,
Binford,B14,,,AnnualTemperatureVariance,3.685938518,,,,
Binford,B143,,,AnnualTemperatureVariance,51.3797309,,,,
Binford,B144,,,AnnualTemperatureVariance,56.79979275,,,,
Binford,B145,,,AnnualTemperatureVariance,25.63505228,,,,
Binford,B146,,,AnnualTemperatureVariance,30.178965,,,,
Binford,B147,,,AnnualTemperatureVariance,25.63857606,,,,
Binford,B148,,,AnnualTemperatureVariance,32.79118215,,,,
Binford,B149,,,AnnualTemperatureVariance,77.02662514,,,,
Binford,B15,,,AnnualTemperatureVariance,13.61223924,,,,
Binford,B150,,,AnnualTemperatureVariance,18.40105903,,,,
Binford,B151,,,AnnualTemperatureVariance,62.03456528,,,,
Binford,B152,,,AnnualTemperatureVariance,68.89633521,,,,
Binford,B153,,,AnnualTemperatureVariance,33.07647238,,,,
Binford,B154,,,AnnualTemperatureVariance,41.36631504,,,,
Binford,B155,,,AnnualTemperatureVariance,36.08341519,,,,
Binford,B156,,,AnnualTemperatureVariance,31.92784366,,,,
Binford,B157,,,AnnualTemperatureVariance,91.56336688,,,,
Binford,B158,,,AnnualTemperatureVariance,23.64460183,,,,
Binford,B159,,,AnnualTemperatureVariance,23.64460183,,,,
Binford,B16,,,AnnualTemperatureVariance,17.02738865,,,,
Binford,B160,,,AnnualTemperatureVariance,47.3152142,,,,
Binford,B161,,,AnnualTemperatureVariance,19.36320561,,,,
Binford,B162,,,AnnualTemperatureVariance,22.62607609,,,,
Binford,B163,,,AnnualTemperatureVariance,51.51207345,,,,
Binford,B164,,,AnnualTemperatureVariance,6.210985287,,,,
Binford,B165,,,AnnualTemperatureVariance,15.66268573,,,,
Binford,B166,,,AnnualTemperatureVariance,14.36096491,,,,
Binford,B167,,,AnnualTemperatureVariance,23.31245344,,,,
Binford,B168,,,AnnualTemperatureVariance,10.87066944,,,,
Binford,B169,,,AnnualTemperatureVariance,5.409476387,,,,
Binford,B17,,,AnnualTemperatureVariance,1.822590731,,,,
Binford,B170,,,AnnualTemperatureVariance,27.39595295,,,,
Binford,B171,,,AnnualTemperatureVariance,22.1740636,,,,
